order_id;date;day;day_time;month;year;time;hour
17300;21/10/2022;Jum;21;Okt;2022;15.36.35;15
17301;21/10/2022;Jum;21;Okt;2022;16.08.04;16
17302;21/10/2022;Jum;21;Okt;2022;16.55.46;16
17303;21/10/2022;Jum;21;Okt;2022;16.55.59;16
17304;21/10/2022;Jum;21;Okt;2022;16.56.38;16
17305;21/10/2022;Jum;21;Okt;2022;16.58.23;16
17306;21/10/2022;Jum;21;Okt;2022;17.10.46;17
17307;21/10/2022;Jum;21;Okt;2022;17.13.23;17
17308;21/10/2022;Jum;21;Okt;2022;17.14.19;17
17309;21/10/2022;Jum;21;Okt;2022;17.55.57;17
17310;21/10/2022;Jum;21;Okt;2022;17.59.40;17
17311;21/10/2022;Jum;21;Okt;2022;18.19.17;18
17312;21/10/2022;Jum;21;Okt;2022;18.31.16;18
17313;21/10/2022;Jum;21;Okt;2022;18.42.05;18
17314;21/10/2022;Jum;21;Okt;2022;18.51.17;18
17315;21/10/2022;Jum;21;Okt;2022;18.56.11;18
17316;21/10/2022;Jum;21;Okt;2022;19.00.13;19
17317;21/10/2022;Jum;21;Okt;2022;19.28.24;19
17318;21/10/2022;Jum;21;Okt;2022;19.29.49;19
17319;21/10/2022;Jum;21;Okt;2022;19.31.51;19
17320;21/10/2022;Jum;21;Okt;2022;19.57.15;19
17321;21/10/2022;Jum;21;Okt;2022;20.03.33;20
17322;21/10/2022;Jum;21;Okt;2022;20.27.34;20
17323;21/10/2022;Jum;21;Okt;2022;20.55.12;20
17324;21/10/2022;Jum;21;Okt;2022;21.20.21;21
17325;21/10/2022;Jum;21;Okt;2022;21.59.29;21
17326;21/10/2022;Jum;21;Okt;2022;22.06.44;22
17327;21/10/2022;Jum;21;Okt;2022;22.08.59;22
17328;21/10/2022;Jum;21;Okt;2022;22.14.24;22
17329;21/10/2022;Jum;21;Okt;2022;22.21.23;22
17330;22/10/2022;Sab;22;Okt;2022;11.32.06;11
17331;22/10/2022;Sab;22;Okt;2022;11.39.58;11
17332;22/10/2022;Sab;22;Okt;2022;11.51.48;11
17333;22/10/2022;Sab;22;Okt;2022;11.53.12;11
17334;22/10/2022;Sab;22;Okt;2022;11.58.38;11
17335;22/10/2022;Sab;22;Okt;2022;12.14.31;12
17336;22/10/2022;Sab;22;Okt;2022;12.24.21;12
17337;22/10/2022;Sab;22;Okt;2022;12.28.57;12
17338;22/10/2022;Sab;22;Okt;2022;12.29.40;12
17339;22/10/2022;Sab;22;Okt;2022;12.55.33;12
17340;22/10/2022;Sab;22;Okt;2022;13.04.32;13
17341;22/10/2022;Sab;22;Okt;2022;13.11.26;13
17342;22/10/2022;Sab;22;Okt;2022;13.13.58;13
17343;22/10/2022;Sab;22;Okt;2022;13.14.44;13
17344;22/10/2022;Sab;22;Okt;2022;13.20.05;13
17345;22/10/2022;Sab;22;Okt;2022;13.21.08;13
17346;22/10/2022;Sab;22;Okt;2022;13.21.29;13
17347;22/10/2022;Sab;22;Okt;2022;13.37.28;13
17348;22/10/2022;Sab;22;Okt;2022;14.06.17;14
17349;22/10/2022;Sab;22;Okt;2022;14.22.41;14
17350;22/10/2022;Sab;22;Okt;2022;14.39.15;14
17351;22/10/2022;Sab;22;Okt;2022;14.40.52;14
17352;22/10/2022;Sab;22;Okt;2022;15.03.06;15
17353;22/10/2022;Sab;22;Okt;2022;15.03.59;15
17354;22/10/2022;Sab;22;Okt;2022;15.34.57;15
17355;22/10/2022;Sab;22;Okt;2022;15.43.23;15
17356;22/10/2022;Sab;22;Okt;2022;16.04.53;16
17357;22/10/2022;Sab;22;Okt;2022;16.05.17;16
17358;22/10/2022;Sab;22;Okt;2022;16.10.03;16
17359;22/10/2022;Sab;22;Okt;2022;16.13.22;16
17360;22/10/2022;Sab;22;Okt;2022;16.40.00;16
17361;22/10/2022;Sab;22;Okt;2022;16.52.28;16
17362;22/10/2022;Sab;22;Okt;2022;17.20.02;17
17363;22/10/2022;Sab;22;Okt;2022;17.20.13;17
17364;22/10/2022;Sab;22;Okt;2022;17.25.57;17
17365;22/10/2022;Sab;22;Okt;2022;17.29.42;17
17366;22/10/2022;Sab;22;Okt;2022;17.49.42;17
17367;22/10/2022;Sab;22;Okt;2022;18.01.48;18
17368;22/10/2022;Sab;22;Okt;2022;18.20.49;18
17369;22/10/2022;Sab;22;Okt;2022;18.27.43;18
17370;22/10/2022;Sab;22;Okt;2022;18.31.11;18
17371;22/10/2022;Sab;22;Okt;2022;18.50.01;18
17372;22/10/2022;Sab;22;Okt;2022;18.57.19;18
17373;22/10/2022;Sab;22;Okt;2022;19.03.45;19
17374;22/10/2022;Sab;22;Okt;2022;19.10.58;19
17375;22/10/2022;Sab;22;Okt;2022;19.31.27;19
17376;22/10/2022;Sab;22;Okt;2022;19.50.24;19
17377;22/10/2022;Sab;22;Okt;2022;20.10.21;20
17378;22/10/2022;Sab;22;Okt;2022;20.13.04;20
17379;22/10/2022;Sab;22;Okt;2022;20.20.49;20
17380;22/10/2022;Sab;22;Okt;2022;20.54.11;20
17381;22/10/2022;Sab;22;Okt;2022;20.55.04;20
17382;22/10/2022;Sab;22;Okt;2022;21.00.45;21
17383;22/10/2022;Sab;22;Okt;2022;21.33.51;21
17384;22/10/2022;Sab;22;Okt;2022;21.36.21;21
17385;22/10/2022;Sab;22;Okt;2022;22.00.44;22
17386;22/10/2022;Sab;22;Okt;2022;22.06.14;22
17387;23/10/2022;Mgg;23;Okt;2022;11.56.20;11
17388;23/10/2022;Mgg;23;Okt;2022;12.16.55;12
17389;23/10/2022;Mgg;23;Okt;2022;12.33.28;12
17390;23/10/2022;Mgg;23;Okt;2022;12.34.44;12
17391;23/10/2022;Mgg;23;Okt;2022;12.37.28;12
17392;23/10/2022;Mgg;23;Okt;2022;12.37.35;12
17393;23/10/2022;Mgg;23;Okt;2022;12.52.36;12
17394;23/10/2022;Mgg;23;Okt;2022;12.53.54;12
17395;23/10/2022;Mgg;23;Okt;2022;12.56.05;12
17396;23/10/2022;Mgg;23;Okt;2022;13.03.06;13
17397;23/10/2022;Mgg;23;Okt;2022;13.03.38;13
17398;23/10/2022;Mgg;23;Okt;2022;13.04.06;13
17399;23/10/2022;Mgg;23;Okt;2022;13.06.53;13
17400;23/10/2022;Mgg;23;Okt;2022;13.12.08;13
17401;23/10/2022;Mgg;23;Okt;2022;13.13.52;13
17402;23/10/2022;Mgg;23;Okt;2022;13.19.41;13
17403;23/10/2022;Mgg;23;Okt;2022;13.24.52;13
17404;23/10/2022;Mgg;23;Okt;2022;13.34.07;13
17405;23/10/2022;Mgg;23;Okt;2022;13.47.46;13
17406;23/10/2022;Mgg;23;Okt;2022;13.52.32;13
17407;23/10/2022;Mgg;23;Okt;2022;13.52.36;13
17408;23/10/2022;Mgg;23;Okt;2022;14.07.26;14
17409;23/10/2022;Mgg;23;Okt;2022;14.18.03;14
17410;23/10/2022;Mgg;23;Okt;2022;14.19.40;14
17411;23/10/2022;Mgg;23;Okt;2022;15.00.58;15
17412;23/10/2022;Mgg;23;Okt;2022;15.04.07;15
17413;23/10/2022;Mgg;23;Okt;2022;15.26.12;15
17414;23/10/2022;Mgg;23;Okt;2022;15.53.06;15
17415;23/10/2022;Mgg;23;Okt;2022;15.58.39;15
17416;23/10/2022;Mgg;23;Okt;2022;16.05.02;16
17417;23/10/2022;Mgg;23;Okt;2022;16.12.53;16
17418;23/10/2022;Mgg;23;Okt;2022;16.18.00;16
17419;23/10/2022;Mgg;23;Okt;2022;16.32.57;16
17420;23/10/2022;Mgg;23;Okt;2022;16.39.18;16
17421;23/10/2022;Mgg;23;Okt;2022;16.48.44;16
17422;23/10/2022;Mgg;23;Okt;2022;16.59.18;16
17423;23/10/2022;Mgg;23;Okt;2022;17.03.37;17
17424;23/10/2022;Mgg;23;Okt;2022;17.05.25;17
17425;23/10/2022;Mgg;23;Okt;2022;17.31.26;17
17426;23/10/2022;Mgg;23;Okt;2022;17.46.26;17
17427;23/10/2022;Mgg;23;Okt;2022;17.57.27;17
17428;23/10/2022;Mgg;23;Okt;2022;18.23.57;18
17429;23/10/2022;Mgg;23;Okt;2022;18.25.38;18
17430;23/10/2022;Mgg;23;Okt;2022;18.36.42;18
17431;23/10/2022;Mgg;23;Okt;2022;18.39.27;18
17432;23/10/2022;Mgg;23;Okt;2022;18.47.54;18
17433;23/10/2022;Mgg;23;Okt;2022;18.53.32;18
17434;23/10/2022;Mgg;23;Okt;2022;18.53.33;18
17435;23/10/2022;Mgg;23;Okt;2022;18.56.20;18
17436;23/10/2022;Mgg;23;Okt;2022;18.56.33;18
17437;23/10/2022;Mgg;23;Okt;2022;18.57.47;18
17438;23/10/2022;Mgg;23;Okt;2022;19.11.59;19
17439;23/10/2022;Mgg;23;Okt;2022;19.12.55;19
17440;23/10/2022;Mgg;23;Okt;2022;19.13.37;19
17441;23/10/2022;Mgg;23;Okt;2022;19.32.06;19
17442;23/10/2022;Mgg;23;Okt;2022;19.35.00;19
17443;23/10/2022;Mgg;23;Okt;2022;19.35.52;19
17444;23/10/2022;Mgg;23;Okt;2022;19.49.36;19
17445;23/10/2022;Mgg;23;Okt;2022;19.49.54;19
17446;23/10/2022;Mgg;23;Okt;2022;19.58.22;19
17447;23/10/2022;Mgg;23;Okt;2022;20.10.54;20
17448;23/10/2022;Mgg;23;Okt;2022;20.24.34;20
17449;23/10/2022;Mgg;23;Okt;2022;20.49.48;20
17450;23/10/2022;Mgg;23;Okt;2022;21.17.27;21
17451;23/10/2022;Mgg;23;Okt;2022;21.24.01;21
17452;23/10/2022;Mgg;23;Okt;2022;21.25.42;21
17453;23/10/2022;Mgg;23;Okt;2022;21.30.41;21
17454;23/10/2022;Mgg;23;Okt;2022;21.30.55;21
17455;23/10/2022;Mgg;23;Okt;2022;21.54.05;21
17456;23/10/2022;Mgg;23;Okt;2022;22.17.10;22
17457;23/10/2022;Mgg;23;Okt;2022;22.25.00;22
17458;23/10/2022;Mgg;23;Okt;2022;23.04.04;23
17459;24/10/2022;Sen;24;Okt;2022;12.13.18;12
17460;24/10/2022;Sen;24;Okt;2022;12.18.28;12
17461;24/10/2022;Sen;24;Okt;2022;12.30.52;12
17462;24/10/2022;Sen;24;Okt;2022;12.43.16;12
17463;24/10/2022;Sen;24;Okt;2022;12.47.27;12
17464;24/10/2022;Sen;24;Okt;2022;13.00.20;13
17465;24/10/2022;Sen;24;Okt;2022;13.19.45;13
17466;24/10/2022;Sen;24;Okt;2022;13.35.35;13
17467;24/10/2022;Sen;24;Okt;2022;13.38.55;13
17468;24/10/2022;Sen;24;Okt;2022;13.47.50;13
17469;24/10/2022;Sen;24;Okt;2022;13.53.48;13
17470;24/10/2022;Sen;24;Okt;2022;13.56.45;13
17471;24/10/2022;Sen;24;Okt;2022;14.20.47;14
17472;24/10/2022;Sen;24;Okt;2022;14.42.07;14
17473;24/10/2022;Sen;24;Okt;2022;14.42.17;14
17474;24/10/2022;Sen;24;Okt;2022;14.51.21;14
17475;24/10/2022;Sen;24;Okt;2022;15.00.18;15
17476;24/10/2022;Sen;24;Okt;2022;15.01.21;15
17477;24/10/2022;Sen;24;Okt;2022;16.00.57;16
17478;24/10/2022;Sen;24;Okt;2022;16.26.20;16
17479;24/10/2022;Sen;24;Okt;2022;16.56.20;16
17480;24/10/2022;Sen;24;Okt;2022;17.19.27;17
17481;24/10/2022;Sen;24;Okt;2022;17.29.14;17
17482;24/10/2022;Sen;24;Okt;2022;17.42.10;17
17483;24/10/2022;Sen;24;Okt;2022;17.53.26;17
17484;24/10/2022;Sen;24;Okt;2022;17.57.01;17
17485;24/10/2022;Sen;24;Okt;2022;18.11.55;18
17486;24/10/2022;Sen;24;Okt;2022;18.24.28;18
17487;24/10/2022;Sen;24;Okt;2022;18.26.10;18
17488;24/10/2022;Sen;24;Okt;2022;18.26.16;18
17489;24/10/2022;Sen;24;Okt;2022;18.26.23;18
17490;24/10/2022;Sen;24;Okt;2022;18.32.48;18
17491;24/10/2022;Sen;24;Okt;2022;18.43.27;18
17492;24/10/2022;Sen;24;Okt;2022;18.58.20;18
17493;24/10/2022;Sen;24;Okt;2022;19.05.08;19
17494;24/10/2022;Sen;24;Okt;2022;19.05.33;19
17495;24/10/2022;Sen;24;Okt;2022;19.13.02;19
17496;24/10/2022;Sen;24;Okt;2022;19.15.36;19
17497;24/10/2022;Sen;24;Okt;2022;19.25.09;19
17498;24/10/2022;Sen;24;Okt;2022;19.40.37;19
17499;24/10/2022;Sen;24;Okt;2022;19.44.52;19
17500;24/10/2022;Sen;24;Okt;2022;19.45.34;19
17501;24/10/2022;Sen;24;Okt;2022;19.57.12;19
17502;24/10/2022;Sen;24;Okt;2022;20.03.55;20
17503;24/10/2022;Sen;24;Okt;2022;20.19.10;20
17504;24/10/2022;Sen;24;Okt;2022;20.31.57;20
17505;24/10/2022;Sen;24;Okt;2022;20.48.31;20
17506;24/10/2022;Sen;24;Okt;2022;20.56.18;20
17507;24/10/2022;Sen;24;Okt;2022;21.03.56;21
17508;24/10/2022;Sen;24;Okt;2022;21.05.11;21
17509;24/10/2022;Sen;24;Okt;2022;21.10.34;21
17510;24/10/2022;Sen;24;Okt;2022;21.13.44;21
17511;24/10/2022;Sen;24;Okt;2022;21.25.50;21
17512;24/10/2022;Sen;24;Okt;2022;21.25.53;21
17513;24/10/2022;Sen;24;Okt;2022;21.36.47;21
17514;24/10/2022;Sen;24;Okt;2022;21.53.54;21
17515;24/10/2022;Sen;24;Okt;2022;21.56.03;21
17516;24/10/2022;Sen;24;Okt;2022;22.10.33;22
17517;24/10/2022;Sen;24;Okt;2022;23.00.36;23
17518;25/10/2022;Sel;25;Okt;2022;11.53.03;11
17519;25/10/2022;Sel;25;Okt;2022;12.03.29;12
17520;25/10/2022;Sel;25;Okt;2022;12.09.26;12
17521;25/10/2022;Sel;25;Okt;2022;12.13.43;12
17522;25/10/2022;Sel;25;Okt;2022;12.30.21;12
17523;25/10/2022;Sel;25;Okt;2022;12.39.32;12
17524;25/10/2022;Sel;25;Okt;2022;12.53.54;12
17525;25/10/2022;Sel;25;Okt;2022;12.56.43;12
17526;25/10/2022;Sel;25;Okt;2022;13.05.49;13
17527;25/10/2022;Sel;25;Okt;2022;13.30.01;13
17528;25/10/2022;Sel;25;Okt;2022;13.30.32;13
17529;25/10/2022;Sel;25;Okt;2022;13.47.19;13
17530;25/10/2022;Sel;25;Okt;2022;13.52.39;13
17531;25/10/2022;Sel;25;Okt;2022;13.55.31;13
17532;25/10/2022;Sel;25;Okt;2022;13.57.28;13
17533;25/10/2022;Sel;25;Okt;2022;14.06.21;14
17534;25/10/2022;Sel;25;Okt;2022;14.09.09;14
17535;25/10/2022;Sel;25;Okt;2022;14.13.46;14
17536;25/10/2022;Sel;25;Okt;2022;14.38.41;14
17537;25/10/2022;Sel;25;Okt;2022;14.42.32;14
17538;25/10/2022;Sel;25;Okt;2022;14.45.45;14
17539;25/10/2022;Sel;25;Okt;2022;15.15.21;15
17540;25/10/2022;Sel;25;Okt;2022;15.59.33;15
17541;25/10/2022;Sel;25;Okt;2022;16.10.46;16
17542;25/10/2022;Sel;25;Okt;2022;16.39.48;16
17543;25/10/2022;Sel;25;Okt;2022;16.41.57;16
17544;25/10/2022;Sel;25;Okt;2022;16.52.04;16
17545;25/10/2022;Sel;25;Okt;2022;17.05.32;17
17546;25/10/2022;Sel;25;Okt;2022;17.43.50;17
17547;25/10/2022;Sel;25;Okt;2022;17.58.40;17
17548;25/10/2022;Sel;25;Okt;2022;18.12.12;18
17549;25/10/2022;Sel;25;Okt;2022;18.20.20;18
17550;25/10/2022;Sel;25;Okt;2022;18.46.48;18
17551;25/10/2022;Sel;25;Okt;2022;18.50.54;18
17552;25/10/2022;Sel;25;Okt;2022;18.51.22;18
17553;25/10/2022;Sel;25;Okt;2022;19.24.32;19
17554;25/10/2022;Sel;25;Okt;2022;19.28.50;19
17555;25/10/2022;Sel;25;Okt;2022;19.35.43;19
17556;25/10/2022;Sel;25;Okt;2022;19.36.33;19
17557;25/10/2022;Sel;25;Okt;2022;19.43.08;19
17558;25/10/2022;Sel;25;Okt;2022;19.51.59;19
17559;25/10/2022;Sel;25;Okt;2022;20.21.17;20
17560;25/10/2022;Sel;25;Okt;2022;21.00.45;21
17561;25/10/2022;Sel;25;Okt;2022;21.12.51;21
17562;25/10/2022;Sel;25;Okt;2022;22.29.34;22
17563;27/10/2022;Kam;27;Okt;2022;11.34.31;11
17564;27/10/2022;Kam;27;Okt;2022;11.46.10;11
17565;27/10/2022;Kam;27;Okt;2022;11.57.04;11
17566;27/10/2022;Kam;27;Okt;2022;12.06.53;12
17567;27/10/2022;Kam;27;Okt;2022;12.08.49;12
17568;27/10/2022;Kam;27;Okt;2022;12.19.27;12
17569;27/10/2022;Kam;27;Okt;2022;12.21.42;12
17570;27/10/2022;Kam;27;Okt;2022;12.35.08;12
17571;27/10/2022;Kam;27;Okt;2022;12.55.42;12
17572;27/10/2022;Kam;27;Okt;2022;12.58.36;12
17573;27/10/2022;Kam;27;Okt;2022;12.59.36;12
17574;27/10/2022;Kam;27;Okt;2022;13.13.09;13
17575;27/10/2022;Kam;27;Okt;2022;13.13.36;13
17576;27/10/2022;Kam;27;Okt;2022;13.15.14;13
17577;27/10/2022;Kam;27;Okt;2022;13.16.19;13
17578;27/10/2022;Kam;27;Okt;2022;14.02.27;14
17579;27/10/2022;Kam;27;Okt;2022;14.09.50;14
17580;27/10/2022;Kam;27;Okt;2022;14.23.47;14
17581;27/10/2022;Kam;27;Okt;2022;14.27.40;14
17582;27/10/2022;Kam;27;Okt;2022;14.29.59;14
17583;27/10/2022;Kam;27;Okt;2022;15.16.32;15
17584;27/10/2022;Kam;27;Okt;2022;15.28.16;15
17585;27/10/2022;Kam;27;Okt;2022;15.46.29;15
17586;27/10/2022;Kam;27;Okt;2022;15.46.54;15
17587;27/10/2022;Kam;27;Okt;2022;16.17.19;16
17588;27/10/2022;Kam;27;Okt;2022;16.17.46;16
17589;27/10/2022;Kam;27;Okt;2022;16.24.14;16
17590;27/10/2022;Kam;27;Okt;2022;16.29.42;16
17591;27/10/2022;Kam;27;Okt;2022;16.41.26;16
17592;27/10/2022;Kam;27;Okt;2022;16.55.50;16
17593;27/10/2022;Kam;27;Okt;2022;17.15.58;17
17594;27/10/2022;Kam;27;Okt;2022;17.18.23;17
17595;27/10/2022;Kam;27;Okt;2022;17.19.47;17
17596;27/10/2022;Kam;27;Okt;2022;17.28.16;17
17597;27/10/2022;Kam;27;Okt;2022;17.34.27;17
17598;27/10/2022;Kam;27;Okt;2022;17.39.12;17
17599;27/10/2022;Kam;27;Okt;2022;17.44.03;17
17600;27/10/2022;Kam;27;Okt;2022;17.49.50;17
17601;27/10/2022;Kam;27;Okt;2022;17.53.06;17
17602;27/10/2022;Kam;27;Okt;2022;18.05.59;18
17603;27/10/2022;Kam;27;Okt;2022;18.11.24;18
17604;27/10/2022;Kam;27;Okt;2022;18.15.55;18
17605;27/10/2022;Kam;27;Okt;2022;18.19.46;18
17606;27/10/2022;Kam;27;Okt;2022;18.27.33;18
17607;27/10/2022;Kam;27;Okt;2022;18.38.25;18
17608;27/10/2022;Kam;27;Okt;2022;19.04.48;19
17609;27/10/2022;Kam;27;Okt;2022;19.06.06;19
17610;27/10/2022;Kam;27;Okt;2022;19.17.14;19
17611;27/10/2022;Kam;27;Okt;2022;19.32.49;19
17612;27/10/2022;Kam;27;Okt;2022;19.45.38;19
17613;27/10/2022;Kam;27;Okt;2022;19.49.12;19
17614;27/10/2022;Kam;27;Okt;2022;20.01.04;20
17615;27/10/2022;Kam;27;Okt;2022;20.08.00;20
17616;27/10/2022;Kam;27;Okt;2022;20.19.31;20
17617;27/10/2022;Kam;27;Okt;2022;20.28.11;20
17618;27/10/2022;Kam;27;Okt;2022;21.31.18;21
17619;27/10/2022;Kam;27;Okt;2022;21.39.13;21
17620;27/10/2022;Kam;27;Okt;2022;21.43.27;21
17621;27/10/2022;Kam;27;Okt;2022;21.47.29;21
17622;27/10/2022;Kam;27;Okt;2022;22.15.49;22
17623;27/10/2022;Kam;27;Okt;2022;22.20.47;22
17624;27/10/2022;Kam;27;Okt;2022;22.35.54;22
17625;28/10/2022;Jum;28;Okt;2022;11.20.42;11
17626;28/10/2022;Jum;28;Okt;2022;11.23.52;11
17627;28/10/2022;Jum;28;Okt;2022;11.45.05;11
17628;28/10/2022;Jum;28;Okt;2022;11.57.16;11
17629;28/10/2022;Jum;28;Okt;2022;12.02.15;12
17630;28/10/2022;Jum;28;Okt;2022;12.03.19;12
17631;28/10/2022;Jum;28;Okt;2022;12.10.53;12
17632;28/10/2022;Jum;28;Okt;2022;12.23.42;12
17633;28/10/2022;Jum;28;Okt;2022;12.37.09;12
17634;28/10/2022;Jum;28;Okt;2022;12.40.18;12
17635;28/10/2022;Jum;28;Okt;2022;12.52.55;12
17636;28/10/2022;Jum;28;Okt;2022;12.54.14;12
17637;28/10/2022;Jum;28;Okt;2022;13.01.51;13
17638;28/10/2022;Jum;28;Okt;2022;13.02.30;13
17639;28/10/2022;Jum;28;Okt;2022;13.12.15;13
17640;28/10/2022;Jum;28;Okt;2022;13.14.24;13
17641;28/10/2022;Jum;28;Okt;2022;13.16.14;13
17642;28/10/2022;Jum;28;Okt;2022;13.18.17;13
17643;28/10/2022;Jum;28;Okt;2022;13.19.26;13
17644;28/10/2022;Jum;28;Okt;2022;13.42.26;13
17645;28/10/2022;Jum;28;Okt;2022;13.56.09;13
17646;28/10/2022;Jum;28;Okt;2022;13.57.38;13
17647;28/10/2022;Jum;28;Okt;2022;14.08.20;14
17648;28/10/2022;Jum;28;Okt;2022;14.32.24;14
17649;28/10/2022;Jum;28;Okt;2022;14.34.08;14
17650;28/10/2022;Jum;28;Okt;2022;14.38.42;14
17651;28/10/2022;Jum;28;Okt;2022;15.24.15;15
17652;28/10/2022;Jum;28;Okt;2022;15.26.15;15
17653;28/10/2022;Jum;28;Okt;2022;15.44.58;15
17654;28/10/2022;Jum;28;Okt;2022;15.46.25;15
17655;28/10/2022;Jum;28;Okt;2022;15.55.15;15
17656;28/10/2022;Jum;28;Okt;2022;15.58.07;15
17657;28/10/2022;Jum;28;Okt;2022;15.59.52;15
17658;28/10/2022;Jum;28;Okt;2022;16.05.32;16
17659;28/10/2022;Jum;28;Okt;2022;16.12.47;16
17660;28/10/2022;Jum;28;Okt;2022;16.44.33;16
17661;28/10/2022;Jum;28;Okt;2022;17.00.18;17
17662;28/10/2022;Jum;28;Okt;2022;17.00.46;17
17663;28/10/2022;Jum;28;Okt;2022;17.09.01;17
17664;28/10/2022;Jum;28;Okt;2022;17.09.28;17
17665;28/10/2022;Jum;28;Okt;2022;17.15.04;17
17666;28/10/2022;Jum;28;Okt;2022;17.28.06;17
17667;28/10/2022;Jum;28;Okt;2022;17.33.16;17
17668;28/10/2022;Jum;28;Okt;2022;17.40.09;17
17669;28/10/2022;Jum;28;Okt;2022;17.47.49;17
17670;28/10/2022;Jum;28;Okt;2022;17.56.38;17
17671;28/10/2022;Jum;28;Okt;2022;18.21.46;18
17672;28/10/2022;Jum;28;Okt;2022;18.21.58;18
17673;28/10/2022;Jum;28;Okt;2022;18.22.24;18
17674;28/10/2022;Jum;28;Okt;2022;18.24.47;18
17675;28/10/2022;Jum;28;Okt;2022;18.41.33;18
17676;28/10/2022;Jum;28;Okt;2022;19.04.49;19
17677;28/10/2022;Jum;28;Okt;2022;19.33.57;19
17678;28/10/2022;Jum;28;Okt;2022;20.17.56;20
17679;28/10/2022;Jum;28;Okt;2022;20.20.05;20
17680;28/10/2022;Jum;28;Okt;2022;20.43.03;20
17681;28/10/2022;Jum;28;Okt;2022;21.16.53;21
17682;28/10/2022;Jum;28;Okt;2022;21.18.34;21
17683;28/10/2022;Jum;28;Okt;2022;21.18.39;21
17684;28/10/2022;Jum;28;Okt;2022;21.20.04;21
17685;28/10/2022;Jum;28;Okt;2022;21.35.30;21
17686;28/10/2022;Jum;28;Okt;2022;21.50.27;21
17687;28/10/2022;Jum;28;Okt;2022;22.27.37;22
17688;29/10/2022;Sab;29;Okt;2022;11.32.56;11
17689;29/10/2022;Sab;29;Okt;2022;12.07.21;12
17690;29/10/2022;Sab;29;Okt;2022;12.09.54;12
17691;29/10/2022;Sab;29;Okt;2022;12.12.44;12
17692;29/10/2022;Sab;29;Okt;2022;12.18.34;12
17693;29/10/2022;Sab;29;Okt;2022;12.26.29;12
17694;29/10/2022;Sab;29;Okt;2022;12.49.54;12
17695;29/10/2022;Sab;29;Okt;2022;12.52.41;12
17696;29/10/2022;Sab;29;Okt;2022;12.55.26;12
17697;29/10/2022;Sab;29;Okt;2022;12.56.32;12
17698;29/10/2022;Sab;29;Okt;2022;13.06.50;13
17699;29/10/2022;Sab;29;Okt;2022;13.18.46;13
17700;29/10/2022;Sab;29;Okt;2022;13.18.58;13
17701;29/10/2022;Sab;29;Okt;2022;13.20.23;13
17702;29/10/2022;Sab;29;Okt;2022;13.28.06;13
17703;29/10/2022;Sab;29;Okt;2022;13.36.01;13
17704;29/10/2022;Sab;29;Okt;2022;13.38.44;13
17705;29/10/2022;Sab;29;Okt;2022;13.39.45;13
17706;29/10/2022;Sab;29;Okt;2022;13.49.14;13
17707;29/10/2022;Sab;29;Okt;2022;13.55.19;13
17708;29/10/2022;Sab;29;Okt;2022;13.57.50;13
17709;29/10/2022;Sab;29;Okt;2022;14.02.17;14
17710;29/10/2022;Sab;29;Okt;2022;14.19.18;14
17711;29/10/2022;Sab;29;Okt;2022;14.48.11;14
17712;29/10/2022;Sab;29;Okt;2022;14.49.33;14
17713;29/10/2022;Sab;29;Okt;2022;15.34.45;15
17714;29/10/2022;Sab;29;Okt;2022;15.37.45;15
17715;29/10/2022;Sab;29;Okt;2022;16.09.06;16
17716;29/10/2022;Sab;29;Okt;2022;16.10.17;16
17717;29/10/2022;Sab;29;Okt;2022;16.17.48;16
17718;29/10/2022;Sab;29;Okt;2022;16.20.49;16
17719;29/10/2022;Sab;29;Okt;2022;16.31.19;16
17720;29/10/2022;Sab;29;Okt;2022;16.49.27;16
17721;29/10/2022;Sab;29;Okt;2022;17.00.24;17
17722;29/10/2022;Sab;29;Okt;2022;17.08.33;17
17723;29/10/2022;Sab;29;Okt;2022;17.18.27;17
17724;29/10/2022;Sab;29;Okt;2022;17.19.18;17
17725;29/10/2022;Sab;29;Okt;2022;17.19.56;17
17726;29/10/2022;Sab;29;Okt;2022;17.26.08;17
17727;29/10/2022;Sab;29;Okt;2022;17.30.21;17
17728;29/10/2022;Sab;29;Okt;2022;17.45.05;17
17729;29/10/2022;Sab;29;Okt;2022;17.47.28;17
17730;29/10/2022;Sab;29;Okt;2022;17.48.12;17
17731;29/10/2022;Sab;29;Okt;2022;18.11.03;18
17732;29/10/2022;Sab;29;Okt;2022;18.19.45;18
17733;29/10/2022;Sab;29;Okt;2022;18.36.45;18
17734;29/10/2022;Sab;29;Okt;2022;18.41.38;18
17735;29/10/2022;Sab;29;Okt;2022;18.45.38;18
17736;29/10/2022;Sab;29;Okt;2022;18.46.16;18
17737;29/10/2022;Sab;29;Okt;2022;19.11.44;19
17738;29/10/2022;Sab;29;Okt;2022;19.40.15;19
17739;29/10/2022;Sab;29;Okt;2022;19.40.21;19
17740;29/10/2022;Sab;29;Okt;2022;20.19.54;20
17741;29/10/2022;Sab;29;Okt;2022;20.26.24;20
17742;29/10/2022;Sab;29;Okt;2022;20.45.04;20
17743;29/10/2022;Sab;29;Okt;2022;20.54.42;20
17744;29/10/2022;Sab;29;Okt;2022;21.43.54;21
17745;29/10/2022;Sab;29;Okt;2022;21.58.11;21
17746;29/10/2022;Sab;29;Okt;2022;22.45.29;22
17747;30/10/2022;Mgg;30;Okt;2022;11.23.00;11
